signal_type,cik,ticker,company,filed_date,first_trade_date,entry_date,resolved_ticker,has_prices,notes,ret_1m,ret_3m,ret_6m,ret_12m,ret_18m,ret_24m,excess_SPY_1m,excess_SPY_3m,excess_SPY_6m,excess_SPY_12m,excess_SPY_18m,excess_SPY_24m,excess_IWM_1m,excess_IWM_3m,excess_IWM_6m,excess_IWM_12m,excess_IWM_18m,excess_IWM_24m
spinoff,0001678043,,"C2 Aviation Capital, Inc.  (CIK 0001678043)",2016-08-31,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001659910,,"Save-A-Lot, Inc.  (CIK 0001659910)",2016-08-08,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001671584,APVO,Aptevo Therapeutics Inc.  (APVO)  (CIK 0001671584),2016-07-13,2016-07-20,2016-08-18,True,True,,-0.29153599793874396,-0.38557992616583303,-0.33228836556363694,-0.4764890274945699,0.021943635466991074,0.6614420570503958,-0.2715597725312463,-0.3860850199224839,-0.4182347991747487,-0.6080026409019967,-0.25610153821807313,0.30474610332733554,-0.28933966416983503,-0.4421765379395939,-0.47162299951841813,-0.5894762175592649,-0.24040316309478849,0.2518225811038577
spinoff,0001671534,,Vertiv Co.  (CIK 0001671534),2016-06-17,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001661920,,Lonestar Resources US Inc.  (CIK 0001661920),2016-06-09,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001657853,HTZWW,"Hertz Rental Car Holding Company, Inc.  (HTZ, HTZWW)  (CIK 0001657853)",2016-06-02,,,True,False,no price data,,,,,,,,,,,,,,,,,,
spinoff,0001659166,FTV,Fortive Corp  (FTV)  (CIK 0001659166),2016-05-05,2016-07-05,2016-08-03,True,True,,0.06942145537908972,0.025937333308191368,0.1232800761161339,0.35674106867486777,0.5397291638635011,0.6625314367367732,0.06382456473706632,0.04492203132751793,0.05810379778145136,0.19114102741600303,0.22653198037610545,0.2989688494687366,0.04559390920349582,0.051478808543495846,-0.0036622669922796725,0.18193047542005147,0.23645991347987438,0.24448086791488266
spinoff,0001631129,,"ASB Hawaii, Inc.  (CIK 0001631129)",2016-05-04,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001653477,NGVT,Ingevity Corp  (NGVT)  (CIK 0001653477),2016-04-25,2016-05-03,2016-06-01,True,True,,0.09559064209446655,0.42645639298822546,0.6507885876829109,0.8850981741265056,1.5223689577195993,1.4805278549025185,0.09416694675775217,0.3843026941947705,0.5893890357181593,0.7038252343570695,1.2345927078243393,1.1271161579658124,0.10250019543362443,0.3501854014765744,0.499001462554145,0.6665610070591086,1.1682940025409259,1.0251811645928783
spinoff,0001438731,,ALJ REGIONAL HOLDINGS INC  (CIK 0001438731),2016-04-22,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001656239,,"PNK Entertainment, Inc.  (CIK 0001656239)",2016-04-11,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001650445,,Quorum Health Corp  (CIK 0001650445),2016-04-01,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001655075,,"Armstrong Flooring, Inc.  (AFIIQ)  (CIK 0001655075)",2016-03-11,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001648893,,"QIG GROUP, LLC  (CIK 0001648893)",2016-02-24,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001633430,,"Gaia, Inc.  (CIK 0001633430)",2016-02-17,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001650962,,"Manitowoc Foodservice, Inc.  (CIK 0001650962)",2016-02-10,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0000828146,LINK,INTERLINK ELECTRONICS INC  (LINK)  (CIK 0000828146),2016-02-05,2016-02-05,2016-03-07,True,True,,0.20270261576111448,1.0109798409323068,0.8226354717276572,0.6773648454254604,0.2077704507352922,-0.05405394629546578,0.16833079749314317,0.9519038548378116,0.7226918378556733,0.4704782959603806,-0.05684093572655913,-0.4701501792867414,0.18790936907822475,0.931247822603952,0.6694555565296574,0.40161531695830077,-0.09944003649067246,-0.5354549971115442
spinoff,0001644440,,GCP Applied Technologies Inc.  (CIK 0001644440),2016-01-14,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001642380,IMDX,OncoCyte Corp  (OCX)  (CIK 0001642380),2015-12-29,2015-12-30,2016-01-28,True,True,,0.4227492349581461,0.9859206716807063,0.43386443464709057,1.148944071576668,0.33382735477172476,0.4635050142634203,0.39921784881440003,0.8832823975804382,0.275696575962181,0.9121672547937587,-0.012186452281027771,-0.10408328404124112,0.39225441804452355,0.8439723038999429,0.21149033915178306,0.761674672925007,-0.12264557702965995,-0.1748425284966495
spinoff,0001646383,,Computer Sciences Government Services Inc.  (CIK 0001646383),2015-11-06,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001653821,,CEN BIOTECH INC  (CIK 0001653821),2015-11-05,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001359841,,Hanesbrands Inc.  (HBI)  (CIK 0001359841),2015-11-02,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001642122,ACGP,"Associated Capital Group, Inc.  (AC)  (CIK 0001642122)",2015-10-30,2015-11-10,2015-12-09,True,True,,-0.08504701412252214,-0.1190031515314991,-0.08070437455775648,0.07996127604536718,0.09099392611877777,0.0675187565007016,-0.026185179803466463,-0.11231496801221486,-0.11513555438396494,-0.04012232447982478,-0.13211524080687065,-0.2800770827883261,0.0046375604379715885,-0.07157673399984277,-0.10563268486878519,-0.14905001444869792,-0.17658601872328727,-0.2991522099642423
spinoff,0001650132,FCPT,"Four Corners Property Trust, Inc.  (FCPT)  (CIK 0001650132)",2015-10-21,2015-11-10,2015-12-09,True,True,,0.08616651102617423,0.3282403598361898,0.49210538192093933,0.4979602416651334,1.0055590849496223,1.0084890606141608,0.1450283453452299,0.33492854335547406,0.45767420209473086,0.37787664113994146,0.7824499180239739,0.6608932213251331,0.17585108558666795,0.37566677736784615,0.4671770716099106,0.2689489511710683,0.7379791401075573,0.6418180941492169
spinoff,0001635881,,Exterran Corp  (CIK 0001635881),2015-10-20,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001645590,HPE-PC,Hewlett Packard Enterprise Co  (HPE)  (CIK 0001645590),2015-10-07,,,True,False,no price data,,,,,,,,,,,,,,,,,,
spinoff,0001644949,,"Vistana Signature Experiences, Inc.  (CIK 0001644949)",2015-09-22,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001636519,MSGS,"MSG SPINCO, INC.  (MSGS)  (CIK 0001636519)",2015-09-11,2015-09-17,2015-10-16,True,True,,-0.030268813716105236,-0.1656313619669828,-0.0713236533735111,-0.08843457401688737,0.12322111546050385,0.20854990185093913,-0.04182921764634051,-0.09631092846143952,-0.11544307279192001,-0.15574913266411372,-0.061978705036388915,-0.10129227710879873,-0.02706338558120136,-0.025089714417199427,-0.060962302638892796,-0.14697834448709457,-0.08010544936049402,-0.11905851169759352
spinoff,0001617227,,"J. Alexander's Holdings, Inc.  (CIK 0001617227)",2015-09-09,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001624794,CSW,"CSW INDUSTRIALS, INC.  (CSWI)  (CIK 0001624794)",2015-09-09,2015-09-30,2015-10-29,True,True,,0.025447680430221054,-0.038031013745115194,-0.0950781428572377,-0.1526843124156544,0.00950789173047184,0.36045894642836984,0.02611833088115345,0.029141168453359123,-0.10205414240642707,-0.19236469599431893,-0.17047679253334835,0.07910290721758062,-0.0024281721518848443,0.07360445065383137,-0.08165576289747989,-0.18730615963414776,-0.2188045462395607,0.04333882624483665
spinoff,0001641991,,"SPX FLOW, Inc.  (CIK 0001641991)",2015-09-08,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001626115,PJT,PJT Partners Inc.  (PJT)  (CIK 0001626115),2015-09-03,2015-09-22,2015-10-21,True,True,,-0.05304694365863194,0.11836923703197755,0.05198902474453293,0.16500362049790684,0.5378416457022464,0.6943973133189807,-0.08624015009052421,0.16888248835845976,0.005182411114661445,0.08258902930633338,0.3252325637696196,0.3668721163428428,-0.0736239025853983,0.22310085718375317,0.04117840250864302,0.0831332474551354,0.2883749690153563,0.3363486073493711
spinoff,0001211805,MYSZ,"My Size, Inc.  (MYSZ)  (CIK 0001211805)",2015-08-18,2016-08-09,2016-09-07,True,True,,-0.03669724770642202,-0.03669724770642202,-0.5623853211009174,-0.8566972477064221,,,-0.026925845362440692,-0.05409297734563534,-0.6557583663758267,-1.0068165287471083,,,-0.02674761021342087,-0.11286330770101904,-0.6491723673377149,-0.9816472267555807,,
spinoff,0001639947,,"Care Capital Properties, Inc.  (CIK 0001639947)",2015-07-30,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001633978,LITE,Lumentum Holdings Inc.  (LITE)  (CIK 0001633978),2015-07-14,2015-07-23,2015-08-21,True,True,,-0.20894120160271135,-0.1416470695944393,0.13317646699793206,0.6018823960248161,1.3364706600413605,1.5576469870174634,-0.1942219340116751,-0.20131557879937956,0.15015886027502956,0.4732960532492123,1.1028230026708015,1.264322238908538,-0.1979004567440248,-0.15349674785713863,0.25195582016509144,0.5137637368155534,1.0953770411987738,1.3370675018062868
spinoff,0001644889,,"BIM HOMES, INC.  (CIK 0001644889)",2015-06-26,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001633917,PYPL,"PayPal Holdings, Inc.  (PYPL)  (CIK 0001633917)",2015-06-26,2015-07-06,2015-08-04,True,True,,-0.09961501386836236,-0.050320936648612036,-0.04980755616514432,-0.06084730426015217,0.01617453754894793,0.49987140872431746,-0.03289460090710661,-0.06036859340142098,0.02632685711590388,-0.11571072200486887,-0.10744095191577285,0.27032256547860856,-0.03284450923927085,-0.01769634024785105,0.1216232286699277,-0.06324368091165933,-0.11346838387808544,0.32224552679388196
spinoff,0001635718,,"Gannett SpinCo, Inc.  (CIK 0001635718)",2015-06-12,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001630805,BW-PA,"Babcock & Wilcox Enterprises, Inc.  (BW, BWNB, BWSN, BW-PA)  (CIK 0001630805)",2015-06-09,,,True,False,no price data,,,,,,,,,,,,,,,,,,
spinoff,0001637761,,SeaSpine Holdings Corp  (CIK 0001637761),2015-06-09,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001633931,BLD,TopBuild Corp  (BLD)  (CIK 0001633931),2015-06-08,2015-06-17,2015-07-16,True,True,,0.03442400216868258,0.01567822365645366,-0.15644172217848595,0.2927743731395387,0.28220854588395605,0.7982276089688292,0.047989729669599135,0.07207924392353082,-0.07060105773918224,0.2541039499474482,0.17755017232670323,0.5926116688090892,0.08153013896716732,0.1195186340506591,0.03202299689002053,0.3301371305092564,0.1788334076673832,0.6395902639314883
spinoff,0001620546,,Baxalta Inc  (CIK 0001620546),2015-06-05,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001627223,CC,Chemours Co  (CC)  (CIK 0001627223),2015-06-05,2015-06-19,2015-07-20,True,True,,-0.15985148974641517,-0.46421675862590794,-0.6975777559188225,-0.22725949315662075,1.133223787704416,2.8554574411096314,-0.14757408743110556,-0.42534733409758496,-0.5920823432433706,-0.2662427786128365,1.0315302652577558,2.6443271661758487,-0.12451393175640935,-0.38963404775051613,-0.4929353745588041,-0.19611440922796752,1.0305284216220763,2.676861044824075
spinoff,0001632127,CABO,"Cable One, Inc.  (CABO)  (CIK 0001632127)",2015-06-04,2015-06-11,2015-07-10,True,True,,0.1211569167105504,0.0994271811383447,0.10667709940069825,0.3890866372369246,0.5262177203626297,0.914925518645789,0.10626362316657212,0.12460505162656321,0.1713296103338846,0.3382528855452347,0.3988344194685658,0.6980830358899837,0.1442779093685782,0.16620005838464125,0.26401214577145793,0.4223093545531321,0.41549481489752926,0.7506302340312287
spinoff,0001629995,,"Columbia Pipeline Group, Inc.  (CIK 0001629995)",2015-06-02,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001632790,ENR,"Energizer SpinCo, Inc.  (ENR)  (CIK 0001632790)",2015-05-27,2015-06-12,2015-07-13,True,True,,0.07324667151622055,0.09766232061425106,-0.17848660963993956,0.31718005819878314,0.27406990982822,0.2571087434201986,0.07849037762431976,0.13290689694591062,-0.1045392755698169,0.2702684816147587,0.15899380877786018,0.04450564368387644,0.11554709391726381,0.17300580725718373,-0.008143205026793776,0.34839933847990445,0.16522406194914385,0.09693500782209852
spinoff,0001620280,,"COMMUNICATIONS SALES & LEASING, INC.  (UNIT)  (CIK 0001620280)",2015-03-25,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001406587,FOR,Forestar Group Inc.  (FOR)  (CIK 0001406587),2015-03-13,2015-03-13,2015-04-13,True,True,,-0.13762628056664628,-0.17550503195651823,-0.09974746897006304,-0.16982326440307094,-0.2910353892640838,-0.0909091237491153,-0.14188294217187447,-0.18363725586744628,-0.07234849976295665,-0.17567950785183017,-0.3577632096182255,-0.26281999985289084,-0.1120889185911843,-0.17838876469467746,-0.027070444586250186,-0.0571557675115133,-0.3025661893962981,-0.21279248100269954
spinoff,0001620393,NXRT,"NexPoint Residential Trust, Inc.  (NXRT)  (CIK 0001620393)",2015-03-12,2015-03-19,2015-04-17,True,True,,0.04656127176930691,-0.012948554937822543,-0.02484209827977968,0.10093604816091317,0.4381959861741356,1.0165954314853112,0.021795692390911947,-0.03970285037043553,-0.007729172375220417,0.07325959537053595,0.38070519980872697,0.8442257499445127,0.04157830567380372,-0.0279248958923195,0.03974563539931242,0.17715133928624438,0.44815541134077375,0.8963409530788362
spinoff,0001623595,,"Atlas Energy Group, LLC  (CIK 0001623595)",2015-01-30,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001616318,,Vista Outdoor Inc.  (VSTO)  (CIK 0001616318),2015-01-16,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001616000,XHR,"Xenia Hotels & Resorts, Inc.  (XHR)  (CIK 0001616000)",2015-01-09,2015-02-04,2015-03-05,True,True,,0.09877493592941056,0.056858700700046505,-0.1241184058893342,-0.21998988630695404,-0.15795441958066014,-0.11113084160374276,0.10686331947574668,0.05397031746888303,-0.06128976715637069,-0.1919842478663133,-0.22314519058690263,-0.28867124565696944,0.07545203695300962,0.0392572782687135,-0.05911207686691977,-0.11056056005489412,-0.1861755222541137,-0.26717186958056105
