signal_type,cik,ticker,company,filed_date,first_trade_date,entry_date,resolved_ticker,has_prices,notes,ret_1m,ret_3m,ret_6m,ret_12m,ret_18m,ret_24m,excess_SPY_1m,excess_SPY_3m,excess_SPY_6m,excess_SPY_12m,excess_SPY_18m,excess_SPY_24m,excess_IWM_1m,excess_IWM_3m,excess_IWM_6m,excess_IWM_12m,excess_IWM_18m,excess_IWM_24m
spinoff,0001729149,VMD,"VIEMED HEALTHCARE, INC.  (VMD)  (CIK 0001729149)",2019-08-01,2019-08-09,2019-09-09,True,True,,0.1390624770661819,-0.003124996973201677,-0.4296874935971574,0.5031249597202994,0.5546874470310295,-0.007812529685906622,0.16702223579764996,-0.06390316848405142,-0.40613439480331914,0.36341468817110134,0.21113280616623964,-0.5730754821774591,0.17155004028851795,-0.07871120070352444,-0.32098787060833,0.5023056791350085,0.026692864448748965,-0.5187138257779547
spinoff,0001766927,,Mallinckrodt Inc.  (CIK 0001766927),2019-06-27,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001771077,,"Telemynd, Inc.  (CIK 0001771077)",2019-06-14,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001745041,,IAA Spinco Inc.  (CIK 0001745041),2019-06-13,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001767258,XPEL,"XPEL, Inc.  (XPEL)  (CIK 0001767258)",2019-05-30,2019-07-01,2019-07-30,True,True,,0.5604395225999108,0.690737935832539,1.552590348666031,1.6153846384174457,6.5086346452668336,13.43956122596707,0.5997785581038545,0.6775007086816269,1.4560833438975307,1.5126637288205234,6.217205221819848,12.922732685143897,0.6320313473199354,0.6967599946924254,1.5065335179446728,1.6554440278983789,6.1577800193583885,12.994515800672971
spinoff,0000104918,AVA,AVISTA CORP  (AVA)  (CIK 0000104918),2019-05-07,2019-05-07,2019-06-05,True,True,,0.049682246653722784,0.1430706819785712,0.12121500583821998,-0.02589325433942158,-0.06702310557339974,0.13814046755451992,-0.010226070204145454,0.09885884853302684,0.016846967803466173,-0.14874410332646704,-0.4009093225306565,-0.4103132032700878,0.0027926495466377155,0.15524720731177077,0.05053011317972844,-0.002716182679150969,-0.311497036097106,-0.41694902845320936
spinoff,0001755672,CTVA,"Corteva, Inc.  (CTVA)  (CIK 0001755672)",2019-05-06,2019-05-24,2019-06-24,True,True,,0.011067456798186104,0.035738633201108705,0.015736332567692468,-0.0013319183200922735,0.45275159467292037,0.6096455911329135,-0.015495607747590068,0.015485794764688254,-0.08695840103070807,-0.0852413239462072,0.16440220640159198,0.1198753973932889,-0.0229935496452216,0.014499693408732028,-0.08345100231261782,0.044729514393620495,0.14128142944513433,0.06848583017621612
spinoff,0001760965,KTB,"Kontoor Brands, Inc.  (KTB)  (CIK 0001760965)",2019-04-30,2019-05-28,2019-06-26,True,True,,0.12185975683941352,0.29423996246217077,0.604019845367096,-0.3222996805144309,0.6670633149433318,1.242502330679367,0.08213092340369266,0.2648930261547904,0.4875534137139277,-0.40153473722721245,0.36568003305909813,0.7221831183897078,0.07941960648413882,0.2687646625532578,0.49076051511228136,-0.26718013098122995,0.31804161966734856,0.6636552247629379
spinoff,0001757158,,Life Fitness Holdings Inc.  (CIK 0001757158),2019-04-11,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001693577,MNSBP,"MainStreet Bancshares, Inc.  (MNSB, MNSBP)  (CIK 0001693577)",2019-03-22,2020-09-16,2020-10-15,True,True,,0.018193340027619076,0.04965559498535721,0.09289213772121907,,,,-0.012310370998272147,-0.036104094547155796,-0.11098023629797127,,,,-0.04785892409687831,-0.24931636095535414,-0.2763254713667582,,,
spinoff,0001755237,CYCN,"Cyclerion Therapeutics, Inc.  (CYCN)  (CIK 0001755237)",2019-03-11,2019-03-18,2019-04-16,True,True,,-0.13521457480726473,-0.30041154773632595,-0.42974722798675313,-0.8189300521346426,-0.8030570323459405,-0.8483245249188306,-0.12673645340653472,-0.3315259357093864,-0.46958947160198017,-0.8004671144356886,-1.0369590101967665,-1.3392743731693773,-0.11909185836690461,-0.28221520947068357,-0.397486774992832,-0.5719029239062439,-0.8480530604779779,-1.3129332245260863
spinoff,0001761940,,Diamond S Shipping Inc.  (CIK 0001761940),2019-03-11,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,
spinoff,0001751788,DOW,Dow Inc.  (DOW)  (CIK 0001751788),2019-03-08,2019-03-20,2019-04-18,True,True,,-0.13311388046232886,-0.09518466083701116,-0.1462865117492388,-0.42035455598178206,-0.06324906253402751,0.21545520629807902,-0.11218459324370755,-0.1248219566107377,-0.18802348781620315,-0.4111267465162659,-0.29547613493353364,-0.2580181267471249,-0.1083131637149981,-0.08697500025130489,-0.1384570450227861,-0.20670578915464377,-0.12927549173531416,-0.21780326599712696
spinoff,0001726126,EPSN,Epsilon Energy Ltd.  (EPSN)  (CIK 0001726126),2019-01-30,2019-01-30,2019-02-28,True,True,,0.01895739281335551,-0.06398081732885885,-0.12085292760604249,-0.2938388047338577,-0.2298576465905846,-0.07108972886918252,0.0008571903386043189,-0.06964670383140092,-0.16711992834851908,-0.37705210577314185,-0.5165810879116728,-0.5221087996879714,0.03989081012504625,-0.010047422397187145,-0.06133369304532499,-0.23973052593849953,-0.24427719948043114,-0.5532610596384051
spinoff,0001754301,FOX,"Fox Corp  (FOX, FOXA)  (CIK 0001754301)",2019-01-25,2019-03-13,2019-04-11,True,True,,0.02993719126249972,0.021575140438736318,-0.15311396555902057,-0.2878333038819827,-0.17445853624034258,0.033626191049263454,0.055439789250520954,-0.02666133671184001,-0.1802364785754078,-0.2638314913732037,-0.41285280861856677,-0.45158240908156166,0.06481728378506979,0.02443719683007184,-0.09997808130726737,-0.06521264281314076,-0.23278736004589762,-0.4120444819730973
